stop_id,stop_code,stop_name,stop_lat,stop_lon
2908,2908,Us Hwy 41 @ Ohio St,27.822255,-82.38189
2910,2910,Us Hwy 41 @ Symmes Rd,27.834701,-82.381597
2914,2914,Us Hwy 41 @ Nundy Av,27.846017,-82.381509
2916,2916,Us Hwy 41 @ Gibsonton Dr,27.849554,-82.38159
2917,2917,Us Hwy 41 @ Gibsonton Dr,27.849284,-82.381841
2918,2918,Us Hwy 41 @ Nundy Av,27.846253,-82.381712
2920,2920,Us Hwy 41 @ Cedar Av,27.842348,-82.381752
2921,2921,Us Hwy 41 @ Beach Av (Twin Oaks),27.840428,-82.38182
2923,2923,Us Hwy 41 @ Isabel Av,27.83139,-82.381934
2924,2924,Us Hwy 41 @ Mabrey Av,27.82664,-82.381727
2926,2926,Us Hwy 41 @ Kracker Av,27.813922,-82.384321
2927,2927,Us Hwy 41 @ Pembroke Rd,27.805505,-82.384438
2929,2929,Us Hwy 41 @ Big Bend Rd,27.792031,-82.384516
2930,2930,Us Hwy 41 @ P.T.G. Packing,27.78461,-82.38461
2931,2931,Us Hwy 41 @ Elsberry Rd,27.774106,-82.388944
2935,2935,Us Hwy 41 @ 7th Av Nw F/S,27.723716,-82.434018
2939,2939,Us Hwy 41 @ 4th Av Sw,27.716266,-82.434261
2940,2940,Nuccio Pkwy @ 7th Av,27.960565,-82.446509
2941,2941,Nuccio Pkwy @ Palm Av,27.96224,-82.44654
2943,2943,Nuccio Pkwy @ 7th Av Ss,27.959723,-82.446934
2944,2944,Nuccio Pkwy @ 7th Av Ns,27.960438,-82.446843
2946,2946,Nuccio Pkwy @ Scott Dr,27.956888,-82.447845
2947,2947,Nuccio Pkwy @ Nebraska Av,27.95399,-82.450651
2950,2950,Nuccio Pkwy @ Nebraska Av,27.953391,-82.450862
2954,2954,Nuccio Pkwy @ 7th Av,27.959949,-82.446539
2955,2955,20th St @ Waters Av,28.02569,-82.436615
2956,2956,20th St @ Fairbanks St,28.026758,-82.436615
2957,2957,20th St @ Seward St,28.02818,-82.436625
2958,2958,20th St @ Eskimo Av,28.029538,-82.436625
2959,2959,20th St @ Eskimo Av,28.029719,-82.436807
2960,2960,20th St @ Seward St,28.028379,-82.436807
2961,2961,20th St @ Fairbanks St,28.027012,-82.436807
2962,2962,20th St @ Waters Av,28.025527,-82.436807
2972,2972,34th St @ 18th Av,27.968113,-82.422307
2973,2973,34th St @ 21St Av,27.969521,-82.422267
2974,2974,34th St @ 22nd Av,27.971559,-82.422266
2975,2975,34th St @ 24th Av,27.972505,-82.422339
2976,2976,34th St @ 26th Av,27.973992,-82.422354
2977,2977,34th St @ 28th Av,27.975834,-82.422296
2978,2978,34th St @ Lake Av,27.977617,-82.422363
2979,2979,34th St @ 32nd Av,27.979163,-82.422381
2980,2980,34th St @ Lindell Av,27.979982,-82.422315
2981,2981,34th St @ North Bay St,27.982898,-82.422315
2982,2982,34th St @ Genessee St,27.984519,-82.422325
2983,2983,34th St @ Emma St,27.985925,-82.422405
2984,2984,34th St @ Osborne Av,27.988629,-82.422381
2985,2985,34th St @ Lila St,27.988223,-82.422537
2986,2986,34th St @ Emma St,27.985869,-82.422517
2987,2987,34th St @ Genessee St,27.984519,-82.422507
2988,2988,34th St @ North Bay St,27.983143,-82.422497
2989,2989,34th St @  M L King Jr Blvd,27.98125,-82.422487
2990,2990,34th St @ Lindell Av,27.980217,-82.422459
2991,2991,34th St @ Lake Av,27.978096,-82.422525
2992,2992,34th St @ Chipco St,27.975637,-82.4224
2993,2993,34th St @ 26th Av,27.974235,-82.422398
2994,2994,34th St @ 24th Av,27.972755,-82.422395
2995,2995,34th St @ 22nd Av,27.97138,-82.422387
2996,2996,34th St @ 18th Av,27.968447,-82.422426
2997,2997,Columbus Dr @ 13th St,27.966889,-82.445396
2998,2998,Columbus Dr @ 12th St,27.966899,-82.447026
2999,2999,Columbus Dr @ 10th St,27.966914,-82.449082
3000,3000,Columbus Dr @ Nebraska Av,27.966914,-82.450935
3001,3001,Columbus Dr @ Mitchell Av,27.966906,-82.451929
3002,3002,Columbus Dr @ Taliaferro Av,27.966897,-82.452891
3003,3003,Columbus Dr @ Central Av,27.966897,-82.45521
3005,3005,Columbus Dr @ Florida Av,27.966906,-82.459014
3006,3006,Columbus Dr @ Tampa St,27.966928,-82.460741
3007,3007,Columbus Dr @ Highland Av,27.966928,-82.462236
3008,3008,Columbus Dr @ Ola Av,27.966925,-82.463496
3009,3009,Columbus Dr @ Massachusetts Av,27.966956,-82.465456
3010,3010,Columbus Dr @ N Boulevard,27.966968,-82.467466
3011,3011,Columbus Dr @ Myrtle Av,27.966945,-82.46936
3012,3012,Columbus Dr @ Poplar Av,27.966956,-82.471521
3013,3013,Columbus Dr @ Ridgewood Av,27.966957,-82.472925
3014,3014,Columbus Dr @ Rome Av,27.966664,-82.476875
3015,3015,Columbus Dr @ Fremont Av,27.966684,-82.478962
3016,3016,Columbus Dr @ Albany Av,27.966687,-82.480409
3017,3017,Columbus Dr @ Howard Av,27.966725,-82.482584
3018,3018,Columbus Dr @ Armenia Av,27.966748,-82.484727
3019,3019,Columbus Dr @ Tampania Av,27.966759,-82.486843
3020,3020,Columbus Dr @ Habana Av,27.966777,-82.488907
3021,3021,Columbus Dr @ Gomez Av,27.966779,-82.491001
3022,3022,Columbus Dr @ MacDill Av,27.966812,-82.492872
3023,3023,Columbus Dr @ Matanzas Av,27.966812,-82.495101
3024,3024,Columbus Dr @ Lincoln Av,27.966797,-82.497176
3025,3025,Columbus Dr @ Glen Av,27.966804,-82.499233
3026,3026,Columbus Dr @ Himes Av,27.966579,-82.500817
3027,3027,Columbus Dr @ Glen Av,27.96658,-82.499531
3028,3028,Columbus Dr @ Lincoln Av,27.966581,-82.497445
3029,3029,Columbus Dr @ St Vincent St,27.966609,-82.495987
3030,3030,Columbus Dr @ MacDill Av,27.966574,-82.493425
3032,3032,Columbus Dr @ Habana Av,27.966662,-82.48916
3033,3033,Columbus Dr @ Tampania Av,27.966614,-82.487055
3034,3034,Columbus Dr @ Armenia Av,27.966596,-82.485131
3035,3035,Columbus Dr @ Howard Av,27.966561,-82.482984
3036,3036,Columbus Dr @ Albany Av,27.966535,-82.480402
3037,3037,Columbus Dr @ Fremont Av,27.966535,-82.478802
3038,3038,Columbus Dr @ Rome Av,27.966509,-82.476757
3039,3039,Columbus Dr @ Ridgewood Av,27.966827,-82.473243
3040,3040,Columbus Dr @ Poplar Av,27.966801,-82.471177
3041,3041,Columbus Dr @ Glenwood Dr,27.966801,-82.469213
3042,3042,Columbus Dr @ Ola Av,27.966766,-82.463714
3043,3043,Columbus Dr @ Highland Av,27.966776,-82.462448
3045,3045,Columbus Dr @ Tampa St,27.966776,-82.461051
3046,3046,Columbus Dr @ Florida Av,27.966776,-82.459583
3047,3047,Columbus Dr @ Central Av,27.966759,-82.455603
3048,3048,Columbus Dr @ Nebraska Av,27.96675,-82.451036
3050,3050,Columbus Dr @ 10th St,27.966751,-82.449163
3051,3051,Columbus Dr @ 12th St,27.966751,-82.447026
3052,3052,Columbus Dr @ 13th St,27.966733,-82.445558
3053,3053,Columbus Dr @ Republica De Cuba,27.966724,-82.444393
3054,3054,Columbus Dr @ 15th St,27.966715,-82.44332
3055,3055,Columbus Dr @ 16th St,27.966715,-82.441781
3056,3056,Columbus Dr @ 17th St,27.966715,-82.440545
3057,3057,Columbus Dr @ 19th St,27.966715,-82.438075
3058,3058,Columbus Dr @ 21St St,27.966715,-82.435725
3059,3059,Columbus Dr @ 23Rd St,27.966697,-82.433882
3060,3060,Columbus Dr @ 25th St,27.966688,-82.431776
3061,3061,Columbus Dr @ 26th St,27.966678,-82.430763
3062,3062,Columbus Dr @ 27th St,27.966678,-82.429791
3063,3063,Columbus Dr @ 29th St,27.966687,-82.428374
3064,3064,Columbus Dr @ 31St St,27.96666,-82.425862
3065,3065,Columbus Dr @ 34th St,27.966632,-82.421731
3067,3067,Columbus Dr @ 37th St,27.96664,-82.41847
3068,3068,Columbus Dr @ 40th St,27.966631,-82.414349
3075,3075,131St Av @ Bruce B Downs @ Va Hosp,28.065622,-82.427307
3076,3076,131St Av @ 25th St,28.065579,-82.43101
3077,3077,131St Av @ 23Rd St,28.065554,-82.432328
3079,3079,131St Av @ 20th St,28.065605,-82.436522
3080,3080,131St Av @ 19th St,28.065605,-82.438509
3081,3081,131St Av @ 15th St,28.065614,-82.441987
3084,3084,131St Av @ 17th St,28.06546,-82.44077
3085,3085,131St Av @ 19th St,28.065451,-82.438915
3086,3086,131St Av @ Bruce B Downs  @ Va Hosp,28.065459,-82.427307
3104,3104,Alumni Dr @ Leroy Collins @Eng Bldg,28.057316,-82.413653
3105,3105,Alumni Dr @ Laurel Dr,28.058141,-82.416735
3109,3109,Alumni Dr @ Leroy Collins@ Eng Bldg,28.0578,-82.415793
3110,3110,Holly Dr @ Magnolia Dr,28.066119,-82.420828
3111,3111,Holly Dr @ Cypress Dr,28.0661097,-82.42355
3113,3113,Holly Dr @ Pine Dr @ Crosswalk,28.0656648,-82.4247329
3114,3114,Holly Dr @ Magnolia Dr,28.065891,-82.420902
3126,3126,Temple Heights Rd @ 56th St,28.036207,-82.394311
3128,3128,Temple Heights Rd @ Overlook Dr,28.036285,-82.396461
3130,3130,Temple Heights Rd @ Terrace Village,28.036313,-82.399806
3131,3131,Temple Heights Rd @ 50th St,28.036323,-82.401518
3134,3134,Temple Heights Rd @ Overlook Dr,28.036131,-82.396664
3135,3135,Temple Heights Rd @ 56th St,28.036085,-82.393664
3137,3137,Habana Av @ Bel Aire Circle,27.982446,-82.48872
3138,3138,Habana Av @ Eddy Dr,27.984575,-82.48872
3139,3139,Habana Av @ Eddy Dr,27.985195,-82.488708
3140,3140,Habana Av @ Curtis St,27.987434,-82.488671
3141,3141,Habana Av @ Osborne Av,27.988673,-82.488661
3142,3142,Habana Av @ Violet St,27.99045,-82.488615
3143,3143,Habana Av @ Wilder Av,27.9923,-82.488585
3145,3145,Habana Av @ Mohawk Av,27.996714,-82.488551
3146,3146,Habana Av @ Rio Vista Ct,27.99842,-82.488471
3147,3147,Habana Av @ Henry Av,27.999651,-82.488462
3150,3150,Habana Av @ North St,28.005656,-82.488435
3151,3151,Habana Av @ Minnehaha St,28.008345,-82.488396
3153,3153,Habana Av @ Sligh Av,28.009883,-82.488532
3154,3154,Habana Av @ Ralston Beach Cr,28.008288,-82.488533
3156,3156,Habana Av @ Paris St,28.002921,-82.488616
3157,3157,Habana Av @ Idlewild Av,28.00101,-82.488635
3158,3158,Habana Av @ Henry Av,27.999914,-82.488644
3161,3161,Habana Av @ Frierson Av,27.994972,-82.488613
3162,3162,Habana Av @ Wilder Av,27.992877,-82.488714
3164,3164,Habana Av @ Osborne Av,27.988901,-82.488811
3165,3165,Habana Av @ Curtis Av,27.987892,-82.488819
3168,3168,Habana Av @ M L King Jr Blvd,27.981484,-82.488968
3169,3169,Hanley Rd @ Hillsborough Av,27.997273,-82.562748
3170,3170,Hanley Rd @ Comanche Av,27.998948,-82.562701
3172,3172,Hanley Rd @ Hanna Av,28.003857,-82.562575
3173,3173,Hanley Rd @ Jackson Springs Rd,28.00724,-82.562506
3174,3174,Hanley Rd @ Fountain Av,28.01043,-82.562451
3175,3175,Hanley Rd @ Woodbridge Blvd,28.0128,-82.5624
3176,3176,Hanley Rd @ Barry Rd,28.017332,-82.562326
3177,3177,Hanley Rd @ Twelve Oaks Blvd,28.021507,-82.562251
3179,3179,Hanley Rd @ Waters Av,28.02464,-82.562205
3181,3181,Hanley Rd @ Waters Av Ss,28.025545,-82.56251
3182,3182,Hanley Rd @ Winging Way Dr,28.023508,-82.562548
3183,3183,Hanley Rd @ Nesting Place Ct,28.022086,-82.562566
3184,3184,Hanley Rd @ Barry Rd,28.01779,-82.562572
3185,3185,Hanley Rd @ Barry Rd,28.017819,-82.562576
3186,3186,Hanley Rd @ Woodbridge Blvd,28.013171,-82.562548
3188,3188,Hanley Rd @ Jackson Springs Rd,28.00764,-82.562641
3189,3189,Hanley Rd @ Hanna Av,28.004228,-82.56272
3191,3191,Hanley Rd @ Henry Av,28.00049,-82.56279
3192,3192,Hanley Rd @ Hillsborough Av,27.996829,-82.562945
3194,3194,Kelly Rd @ Memorial Hwy,27.9821,-82.564888
3195,3195,Kelly Rd @ Winchester Dr,27.983781,-82.56495
3196,3196,Kelly Rd @ Swindon Rd,27.986239,-82.564834
3197,3197,Kelly Rd @ Brighten Dr,27.988426,-82.564914
3198,3198,Kelly Rd @ New Orleans St,27.991085,-82.56479
3199,3199,Kelly Rd @ Caracas St,27.992579,-82.564782
3200,3200,Kelly Rd @ Hillsborough Av,27.996305,-82.564795
3201,3201,Kelly Rd @ Hillsborough Av,27.996131,-82.564897
3202,3202,Kelly Rd @ Caracas St,27.992806,-82.564895
3203,3203,Kelly Rd @ New Orleans St,27.991353,-82.564913
3204,3204,Kelly Rd @ Brighten Dr,27.988829,-82.56501
3206,3206,Kelly Rd @ Carnaby Square,27.984256,-82.565053
3207,3207,Kelly Rd @ Memorial Hwy,27.982263,-82.565071
3209,3209,78th St @ Wichita Way,27.916751,-82.36868
3213,3213,78th St @ Causeway Blvd,27.922383,-82.369465
3216,3216,78th St @ 24th Av,27.926163,-82.368613
3217,3217,78th St @ Clarice Circle,27.928381,-82.368618
3218,3218,78th St @ Tidewater Trail,27.929725,-82.368606
3219,3219,78th St @ Cadillac Circle,27.930145,-82.36861
3220,3220,78th St@ Clair Mel Circle,27.932411,-82.368598
3222,3222,78th St @ Parish Place,27.935963,-82.368589
3224,3224,78th St @ Destin Dr,27.939154,-82.368732
3226,3226,78th St @ Robindale Rd,27.934599,-82.368742
3228,3228,78th St @ Carnegie Circle South,27.931817,-82.368755
3229,3229,78th St @ Paradise Place,27.929737,-82.368762
3230,3230,78th St @ Patrician Place,27.928373,-82.368768
3231,3231,78th St @ 24th Av,27.926469,-82.368762
3233,3233,78th St @ 32nd Av,27.91923,-82.368789
3234,3234,78th St @ 34th Av,27.917853,-82.368791
3235,3235,78th St @ 35th Av,27.916621,-82.368781
3238,3238,78th St @ 49th Av,27.903767,-82.368741
3239,3239,78th St @ Madison Av,27.898586,-82.368746
3242,3242,Bay To Bay Blvd @ MacDill Av,27.919771,-82.49341
3243,3243,Bay To Bay Blvd @ Esperanza Av,27.919774,-82.495264
3244,3244,Bay To Bay Blvd @ Ferdinand Av,27.919782,-82.496979
3245,3245,Bay To Bay Blvd @ Concordia Av,27.919792,-82.4986
3246,3246,Bay To Bay Blvd @ Malijo Av,27.91979,-82.500055
3247,3247,Bay To Bay Blvd @ Himes Av,27.919824,-82.501798
3248,3248,Bay To Bay Blvd @ Sterling Av,27.91982,-82.505035
3250,3250,Bay To Bay Blvd @ Sterling Av,27.919668,-82.503627
3251,3251,Bay To Bay Blvd @ Himes Av,27.91966,-82.501947
3252,3252,Bay To Bay Blvd @ Malijo Av,27.919652,-82.50058
3253,3253,Bay To Bay Blvd @ Concordia Av,27.919662,-82.49889
3254,3254,Bay To Bay Blvd @ Ferdinand Av,27.919645,-82.49717
3255,3255,Bay To Bay Blvd @ Esperanza Av,27.91965,-82.4955
3256,3256,Bay To Bay Blvd @ MacDill Av,27.919628,-82.49386
3267,3267,Bearss Av @ 22nd St,28.080264,-82.43491
3270,3270,Cleveland St @ Magnolia Av,27.943181,-82.465631
3272,3272,Cleveland St @ Fielding Av,27.943204,-82.467561
3273,3273,Cleveland St @ Edison Av,27.943213,-82.469463
3274,3274,Cleveland St @ Delaware Av,27.94322,-82.470489
3275,3275,Cleveland St @ Willow Av,27.943245,-82.472519
3276,3276,Cleveland St @ Dakota Av,27.943286,-82.475554
3278,3278,Cleveland St @ Packwood Av,27.943324,-82.477704
3281,3281,Cleveland St @ Westland Av,27.943369,-82.481818
3282,3282,Cleveland St @ Moody Av,27.943396,-82.483877
3284,3284,Ferris Av @ Farwell  Dr,27.98235,-82.47945
3285,3285,Ferris Av @ Wishart Blvd,27.982627,-82.483843
3294,3294,Howard Av @ Dekle Av,27.928855,-82.483127
3295,3295,Howard Av @ Southview Av,27.930213,-82.483097
3296,3296,Howard Av @ Marjory Av,27.93092,-82.483057
3297,3297,Howard Av @ Watrous Av,27.93188,-82.482977
3298,3298,Howard Av @ Morrison Av,27.933592,-82.482947
3300,3300,Howard Av @ Bristol Av,27.935023,-82.482938
3301,3301,Howard Av @ Swann Av,27.937179,-82.482898
3302,3302,Howard Av @ Deleon St,27.938465,-82.482899
3303,3303,Howard Av @ Horatio St,27.939633,-82.48291
3304,3304,Howard Av @ Azeele St,27.94082,-82.48292
3305,3305,Howard Av @ Platt St,27.94168,-82.482891
3306,3306,Howard Av @ Chestnut St,27.958519,-82.482876
3307,3307,Howard Av @ Walnut St,27.959921,-82.482848
3308,3308,Howard Av @ Cherry St,27.961466,-82.482826
3309,3309,Howard Av @ Beach St,27.962927,-82.482813
3310,3310,Howard Av @ St John St,27.964404,-82.482793
3311,3311,Howard Av @ St Louis St,27.965084,-82.48278
3312,3312,Howard Av @ Aileen St,27.968045,-82.482755
3313,3313,Howard Av @ IVy St,27.969505,-82.482747
3316,3316,Howard Av @ Swann Av,27.936727,-82.483071
3317,3317,Howard Av @ Bristol Av,27.93523,-82.48306
3318,3318,Howard Av @ Morrison Av,27.933864,-82.483119
3319,3319,Howard Av @ Jetton Av,27.932985,-82.483129
3320,3320,Howard Av @ Watrous Av,27.932097,-82.483169
3321,3321,Howard Av @ Southview Av,27.929756,-82.483242
3322,3322,Howard Av @ Mississippi Av,27.928565,-82.483309
3325,3325,Howard Av @ Palm Dr,27.926333,-82.483625
3326,3326,Hyde Park Av @ Kennedy Blvd,27.945282,-82.463951
3328,3328,Hyde Park Av @ Platt St,27.941886,-82.464001
3329,3329,Hyde Park Av @ Azeele St,27.940618,-82.464031
3331,3331,Spruce St @ Sterling Av,27.959469,-82.503062
3332,3332,Spruce St @ Dale Mabry Hwy,27.959523,-82.506675
3334,3334,Spruce St @ Grady Av,27.959521,-82.509192
3340,3340,Spruce St @ Clark Av,27.959363,-82.511474
3341,3341,Spruce St @ Grady Av,27.959365,-82.508962
3342,3342,Spruce St @ Dale Mabry Hwy,27.959384,-82.506431
3343,3343,Spruce St @ Marie Av,27.959377,-82.504487
3344,3344,Spruce St @ Sterling Av,27.959341,-82.502695
3348,3348,Livingston Av @ Bearss Av,28.081024,-82.430772
3349,3349,Livingston Av @ Irene St,28.081729,-82.43076
3350,3350,Livingston Av @ 149th Av,28.086411,-82.430721
3357,3357,Magnolia Dr @ Alumni Dr,28.058278,-82.420029
3359,3359,Main St @ N Boulevard,27.957073,-82.468707
3360,3360,Main St @ Delaware Av,27.957087,-82.470276
3361,3361,Main St @ Willow Av,27.957109,-82.472253
3362,3362,Main St @ Oregon Av,27.957129,-82.474456
3364,3364,Main St @ Fremont Av,27.957167,-82.478642
3365,3365,Main St @ Albany Av,27.957176,-82.480708
3366,3366,Main St @ Howard Av,27.957207,-82.48272
3367,3367,Main St @ Howard Av,27.95706,-82.483324
3368,3368,Main St @ Albany Av,27.957043,-82.480985
3369,3369,Main St @ Fremont Av,27.957034,-82.478909
3371,3371,Main St @ Oregon Av,27.956945,-82.474272
3372,3372,Main St @ Willow Av,27.956919,-82.473087
3374,3374,Main St @ N Boulevard,27.95692,-82.468784
3376,3376,Plant Av @ Beach Place,27.940304,-82.462761
3377,3377,Plant Av @ Platt St,27.941895,-82.462685
3378,3378,Plant Av @ Brorein St,27.943118,-82.462665
3380,3380,Plant Av @ Kennedy Blvd,27.945742,-82.462657
3387,3387,Puritan Rd @ Tierra Verde Dr,28.02033,-82.394516
3388,3388,Puritan Rd @ Pine Hill Dr,28.020318,-82.39617
3392,3392,Puritan Rd @ 53Rd St,28.020221,-82.397827
3393,3393,Puritan Rd @ Pine Hill Dr,28.02023,-82.39652
3394,3394,Puritan Rd @ 56th St,28.020211,-82.39425
3398,3398,Republica De Cuba @ 14th Av,27.964333,-82.444322
3401,3401,Rome Av @ Wishart Blvd,27.988861,-82.47627
3404,3404,Rome Av @ Barr Dr,27.993571,-82.476151
3406,3406,Rome Av @ Hillsborough Av,27.995029,-82.476101
3407,3407,Rome Av @ Comanche Av,27.997555,-82.476061
3408,3408,Rome Av @ Powhatan Av,27.999222,-82.476072
3409,3409,Rome Av @ Burke St,28.001776,-82.476053
3411,3411,Rome Av @ Hanna Av,28.003188,-82.476044
3412,3412,Rome Av @ Lambright St,28.005688,-82.476004
3413,3413,Rome Av @ Hiawatha St,28.009011,-82.476026
3414,3414,Rome Av @ Sligh Av,28.010571,-82.476019
3418,3418,Rome Av @ North St,28.00618,-82.476148
3419,3419,Rome Av @ Hanna Av,28.003519,-82.476159
3420,3420,Rome Av @ Burke St,28.001824,-82.476166
3421,3421,Rome Av @ Clifton St,28.00051,-82.47632
3422,3422,Rome Av @ Powhatan Av,27.99908,-82.47619
3423,3423,Rome Av @ Comanche Av,27.997768,-82.476182
3424,3424,Rome Av @ Hillsborough Av,27.99625,-82.476205
3425,3425,Rome Av @ Alexander Rd,27.994008,-82.476248
3426,3426,Rome Av @ Bedingfield Dr,27.99232,-82.476295
3427,3427,Rome Av @ Wishart Blvd,27.98973,-82.476375
3429,3429,Rome Av @ Johnston Av,27.985097,-82.476495
3431,3431,Rome Av @ Ferris Av,27.982675,-82.47656
3432,3432,Rowlett Park Dr @ Sligh Av,28.011227,-82.430111
3434,3434,Rowlett Park Dr @ 22nd St,28.02234,-82.435156
3436,3436,Rowlett Park Dr @ Waters Av,28.024875,-82.436817
3437,3437,Rowlett Park Dr @ Waters Av,28.024592,-82.43678
3438,3438,Rowlett Park Dr @ Mulberry Dr,28.022728,-82.435581
3439,3439,Rowlett Park Dr @ Sligh Av,28.011371,-82.430315
3443,3443,Seward St @ Branch Av,28.027979,-82.458067
3444,3444,Seward St @ Dixon Av,28.02797,-82.457328
3445,3445,Skagway Av @ 20th St,28.031893,-82.436594
3446,3446,Skagway Av @ 22nd St,28.031702,-82.434811
3447,3447,South Boulevard @ Bay St,27.93798,-82.4686
3449,3449,South Boulevard @ Horatio St,27.9396,-82.468563
3450,3450,South Boulevard @ Azeele St,27.940389,-82.468554
3451,3451,South Boulevard @ Platt St,27.941613,-82.468485
3452,3452,South Boulevard @ Platt St,27.941974,-82.468599
3453,3453,South Boulevard @ Horatio St,27.939933,-82.468643
3455,3455,South Boulevard @ Swann Av,27.93757,-82.46868
3457,3457,Violet St @ Florida Av,27.990673,-82.460145
3461,3461,Ysabella Av @ Bay To Bay Blvd,27.919594,-82.491188
3462,3462,Ysabella Av @ Barcelona St,27.92078,-82.490521
3463,3463,Ysabella Av @ Rubideaux St,27.921741,-82.489914
3464,3464,Ysabella Av @ Palm Dr,27.923109,-82.489257
3466,3466,Ysabella Av @ Bay To Bay Blvd,27.919589,-82.491423
3467,3467,Ysabella Av @ Barcelona St,27.920155,-82.491077
3468,3468,Yukon St @ Ruth Place,28.028978,-82.42706
3469,3469,Yukon St @ Linda Ct,28.028978,-82.42822
3470,3470,Yukon St @ 26th St,28.028886,-82.430443
3471,3471,Yukon St @ Florida Av,28.029138,-82.459172
3473,3473,Yukon St @ Suwanee Av,28.028966,-82.458888
3475,3475,Yukon St @ Nebraska Av,28.029193,-82.451937
3477,3477,Yukon St @ 28th St,28.028868,-82.428822
3479,3479,Yukon St @ Ruth Place,28.028867,-82.427261
3512,3512,17th Av @ 27th St,27.967542,-82.429506
3513,3513,17th Av @ 25th St,27.967515,-82.43182
3514,3514,17th Av @ 24th St,27.967478,-82.4331
3515,3515,17th Av @ 22nd St,27.96753,-82.434561
3516,3516,17th Av @ 20th St,27.967527,-82.436765
3517,3517,17th Av @ 18th St,27.967612,-82.439158
3518,3518,17th Av @ 16th St,27.967614,-82.441612
3519,3519,19th Av @ 40th St,27.968551,-82.414682
3520,3520,19th Av @ 36th St,27.968502,-82.419164
3522,3522,29th St @ 23Rd Av,27.971822,-82.427978
3523,3523,29th St @ 25th Av,27.973208,-82.427978
3524,3524,29th St @ 27th Av,27.974775,-82.427967
3526,3526,29th St @ Lake Av,27.977704,-82.428023
